,objectid,name,address,point_x,point_y,dsmc,qxmc,xzmc,xxlb,xzqdm,dj,gdb_geomattr_data,shape,verify_point_x,verify_point_y,verify_address,o_point_x,o_point_y,judge_way
84,13090.0,义乌市廿三里第一小学,浙江省义乌市廿三里街道中新西街168号,120.169691,29.32627,金华市,义乌市,廿三里街,小学,330782.0,初等教育,,01010000208A11000038DBA337DC0A5E4080AA436E86533D40,120.157007,29.328988,金华市义乌市廿三里第一小学,120.169691,29.32627,tdt
85,13210.0,杭州市长阳中学,浙江省杭州市拱墅区长阳路2号,120.089405,30.326951,杭州市,西湖区,三墩镇,初级中学,330106.0,中等教育,,01010000208A11000058C6BFCFB8055E4000658C0FB3533E40,120.09022,30.32709,杭州市西湖区长阳路2长阳中学,120.089405,30.326951,tdt
86,13286.0,义乌工商职业技术学院,浙江省义乌市学院路2号,120.095297,29.302018,金华市,义乌市,江东街道,专科院校：高等职业学校,330782.0,高等学校,,01010000208A110000089A965819065E40A0CD380D514D3D40,120.092566,29.302135,金华市义乌市学院路2号义乌工商职业技术学院,120.095297,29.302018,tdt
87,13456.0,浙江师范大学杭州幼儿师范学院附属幼儿园,杭州市文二路125号,120.1348302,30.28510548,杭州市,西湖区,西溪街道,幼儿园,330106.0,学前教育,,01010000208A110000F8D3030FA1085E40B08238ACFC483E40,120.04499,29.32334,金华市义乌市北苑路140号浙江师范大学杭州幼儿师范学院附属义乌幼儿园,120.1348302,30.28510548,tdt
88,13482.0,宁波国际文武学校,联丰中路299号,121.4943791,29.87241809,宁波市,海曙区,高桥镇,九年一贯制学校,330203.0,中等教育,,01010000208A110000F8E406E8A35F5E4020FDBCCA56DF3D40,121.49373,29.87267,宁波市海曙区联丰中路469号宁波国际文武学校,121.4943791,29.87241809,tdt
89,13555.0,杭州市西湖区翠苑第四幼儿园,杭州市翠苑新村四区13幢,120.116857,30.285868,杭州市,西湖区,翠苑街道,幼儿园,330106.0,学前教育,,01010000208A110000C053C8957A075E4010F92EA52E493E40,120.11707,30.28873,杭州市西湖区杭州市西湖区翠苑第四幼儿园,120.116857,30.285868,tdt
90,13650.0,德清县二都小学,德清县下渚湖街道二都集镇,120.02642,30.515569,湖州市,德清县,下渚湖街,小学,330521.0,初等教育,,01010000208A11000078FD82DDB0015E40E0D47954FC833E40,120.019014,30.505459,湖州市德清县二都小学,120.02642,30.515569,tdt
91,13664.0,德清县远望幼儿园,浙江省湖州市德清县武康街道群安巷70号,119.9569893,30.53195269,湖州市,德清县,武康街道,幼儿园,330521.0,学前教育,,01010000208A110000E87A37503FFD5D40C0912E0D2E883E40,119.95692,30.5361,湖州市德清县群安巷70号远望幼儿园,119.9569893,30.53195269,tdt
92,13677.0,浙江体育职业技术学院,杭州市萧山高教园区,120.1108007,30.16885122,杭州市,西湖区,转塘街道,专科院校：高等职业学校,330109.0,高等学校,,01010000208A110000D0C4A65B17075E4030CA63D5392B3E40,120.28928,30.25451,杭州市萧山区浙江体育职业技术学院内浙江体育职业技术学院-餐厅,120.1108007,30.16885122,tdt
93,13686.0,德清县筏头幼儿园,莫干山镇筏头新区,119.8502015,30.54557369,湖州市,德清县,莫干山镇,幼儿园,330521.0,学前教育,,01010000208A11000018E777B369F65D40B01BA4B7AA8B3E40,119.85032,30.5559,湖州市德清县筏头乡筏头村新区正东方向73米德清县筏头幼儿园,119.8502015,30.54557369,tdt
94,13947.0,宁波市海曙区雅戈尔中学,浙江省宁波市海曙区石碶街道雅渡村1号,121.4992117,29.81991938,宁波市,海曙区,石碶街道,初级中学,330203.0,中等教育,,01010000208A110000D85E7615F35F5E40E0748A3CE6D13D40,121.499282,29.81881,宁波市海曙区石碶雅源南路杨家39号雅戈尔中学,121.4992117,29.81991938,tdt
95,14045.0,德清县千秋幼儿园,德清县武康千秋安置小区东南角,119.962834,30.54947,湖州市,德清县,武康街道,幼儿园,330521.0,学前教育,,01010000208A110000885E7F129FFD5D401022E010AA8C3E40,119.96232,30.5493,湖州市德清县千秋幼儿园,119.962834,30.54947,tdt
96,14052.0,宁波市海曙区雅戈尔小学,宁波市海曙区石碶街道鄞县大道西段777号,121.5006888,29.82470144,宁波市,海曙区,石碶街道,小学,330203.0,初等教育,,01010000208A110000A09429490B605E40A0C331A21FD33D40,121.50142,29.8242700000001,宁波市海曙区鄞县大道西段755南江绿苑雅戈尔小学,121.5006888,29.82470144,tdt
97,14058.0,德清县春晖小学,浙江省德清县武康街道康民路600号,119.951649,30.547968,湖州市,德清县,武康街道,小学,330521.0,初等教育,,01010000208A110000581135D1E7FC5D4030417FA1478C3E40,119.950374,30.54786,湖州市德清县春晖街德清县春晖小学,119.951649,30.547968,tdt
98,14078.0,宁波市海曙区古林镇布政幼儿园,宁波市海曙区古林镇段梅路636号,121.4674787,29.84038273,宁波市,海曙区,古林镇,幼儿园,330203.0,学前教育,,01010000208A110000403BE82BEB5D5E402079955223D73D40,121.46822,29.84044,宁波市海曙区古林镇布政幼儿园,121.4674787,29.84038273,tdt
99,14091.0,杭州市余杭区临平第一小学,浙江省杭州市余杭区南苑街道保障桥社区,120.2951,30.408154,杭州市,余杭区,南苑街道,小学,330110.0,初等教育,,01010000208A11000030431CEBE2125E4050BBD1C77C683E40,120.29574,30.4079,杭州市临平区世纪大道西160余杭区临平第一小学,120.2951,30.408154,tdt
100,14402.0,宁波市同济中学,浙江省宁波市海曙区高桥镇迎春路289号,121.4948342,29.87727227,宁波市,海曙区,高桥镇,高级中学,330203.0,中等教育,,01010000208A11000018391B5DAB5F5E4070565DEA94E03D40,121.49543,29.87644,宁波市海曙区迎春路289同济中学,121.4948342,29.87727227,tdt
101,104.0,宁波市海曙区石碶街道冯家小学,宁波市海曙区石碶街道冯家村1号,121.4862029,29.82409963,宁波市,海曙区,石碶街道,小学,330226.0,初等教育,,01010000208A110000D842EAF21D5F5E4060337B31F8D23D40,121.48681,29.82362,石碶街道冯家小学,121.48681,29.82362,tdtpoi
102,393.0,宁波市东恩中学,海曙区灵桥路164号,121.5454994,29.85945445,宁波市,海曙区,南门街道,初级中学,330203.0,中等教育,,01010000208A110000C8C94276E9625E40C0F8E13405DC3D40,121.39682,29.85467,东恩中学,121.54668,29.8607,tdtpoi
103,2592.0,宁波市海曙区鄞江镇中心小学,浙江省宁波市海曙区鄞江镇竹节岭路,121.3550328,29.78431364,宁波市,海曙区,鄞江镇,小学,330203.0,初等教育,,01010000208A11000070A975DBB8565E40406D48C7C8C83D40,121.53936,29.87723,鄞江镇中心小学,121.35506,29.7832,tdtpoi
104,2607.0,宁波市海曙区高桥镇中心小学,浙江省宁波市海曙区高桥镇秀丰村,121.4600183,29.89478631,宁波市,海曙区,高桥镇,小学,330203.0,初等教育,,01010000208A110000B0AFC6F0705D5E40407925B710E53D40,121.46146,29.89515,海曙区高桥镇中心小学,121.46146,29.89515,tdtpoi
105,3012.0,杭州市余杭区杭运幼儿园,余杭区良渚街道兰陵路90号,120.121288,30.34400172,杭州市,余杭区,良渚街道,幼儿园,330110.0,学前教育,,01010000208A110000602BAD2EC3075E4080A43E7F10583E40,120.12045,30.34395,余杭区杭运幼儿园,120.12045,30.34395,tdtpoi
106,3771.0,义乌市城西街道中心幼儿园,浙江省义乌市城西街道益公山村,119.9831377,29.2925041,金华市,义乌市,城西街道,幼儿园,330782.0,学前教育,,01010000208A11000060703ABAEBFE5D4030A0888CE14A3D40,119.98137,29.31667,义乌市城西街道中心幼儿园,119.98242,29.29206,tdtpoi
107,4177.0,杭州市余杭区良渚第一小学,杭州市余杭区良渚街道东方西路121号,120.0447669,30.37836188,杭州市,余杭区,良渚街道,小学,330110.0,初等教育,,01010000208A1100002893DB75DD025E40C0201253DC603E40,120.00932,30.40753,良渚第一小学,120.04428,30.37917,tdtpoi
108,4288.0,杭州青年专修学院,古翠路60号,120.1157006,30.27764725,杭州市,西湖区,翠苑街道,民办的其他高等教育机构,330106.0,其他教育,,01010000208A11000010F286A367075E408047DEE313473E40,120.11526,30.27814,杭州青年专修学院,120.11526,30.27814,tdtpoi
109,4480.0,义乌市金鹰实验学校,义乌市经发大道295号,120.040847,29.29700079,金华市,义乌市,稠江街道,九年一贯制学校,330782.0,中等教育,,01010000208A1100009818C83C9D025E4020A4633E084C3D40,120.0411,29.29572,金鹰实验学校,120.0411,29.29572,tdtpoi
110,5099.0,西湖大学,杭州市西湖区石龙山街18号,120.0755788,30.1365985,杭州市,西湖区,转塘街道,本科院校：大学,330106.0,高等学校,,01010000208A11000098654848D6045E40C02E8A1EF8223E40,120.02868,30.33278,西湖大学,120.02868,30.33278,tdtpoi
111,5101.0,浙江科技学院,浙江省杭州市西湖区留和路318号,120.0198195,30.22464565,杭州市,西湖区,留下街道,本科院校：学院,330106.0,高等学校,,01010000208A110000D0FBD4B844015E40D03B9C6082393E40,120.0226,30.22487,浙江科技学院,120.0226,30.22487,tdtpoi
112,6765.0,杭州市余杭区绿城育华蓝庭幼儿园,浙江省杭州市余杭区振兴西路绿城蓝庭商住区,120.269405,30.428921,杭州市,余杭区,临平街道,幼儿园,330110.0,学前教育,,01010000208A110000401878EE3D115E40509143C4CD6D3E40,120.26994,30.42922,绿城育华蓝庭幼儿园,120.26994,30.42922,tdtpoi
113,6947.0,德清县乾元镇第二幼儿园,浙江省湖州市德清县乾元镇船闸路2号,120.0794343,30.55246437,湖州市,德清县,乾元镇,幼儿园,330521.0,学前教育,,01010000208A110000A87B647315055E40F05A114E6E8D3E40,120.07453,30.55308,乾元镇第二幼儿园,120.07453,30.55308,tdtpoi
114,7309.0,杭州市余杭区大观山幼儿园,杭州市余杭区瓶窑镇大观山村委旁,119.974592,30.396729,杭州市,余杭区,瓶窑镇,幼儿园,330110.0,学前教育,,01010000208A11000060BC1FB75FFE5D40F05F200890653E40,119.975767,30.39743,大观山幼儿园,119.975767,30.39743,tdtpoi
115,7724.0,义乌市光煜艺术幼儿园,义乌市义亭镇石塔一村,119.967828,29.25877,金华市,义乌市,义亭镇,幼儿园,330782.0,学前教育,,01010000208A110000D009DAE4F0FD5D40A02F2FC03E423D40,119.96739,29.259,义乌市光煜艺术幼儿园,119.96739,29.259,tdtpoi
116,7906.0,杭州市钱塘外语学校,浙江省西湖区古荡街道文二西路88号,120.1250324,30.28323419,杭州市,西湖区,翠苑街道,九年一贯制学校,330106.0,中等教育,,01010000208A110000C840AB8700085E404074330982483E40,120.10707,30.28554,杭州市钱塘外语学校,120.10707,30.28554,tdtpoi
117,7924.0,德清县中心幼儿园,浙江省湖州市德清县乾元镇南街90号,120.0796906,30.54907524,湖州市,德清县,乾元镇,幼儿园,330521.0,学前教育,,01010000208A110000F8A866A619055E40E0D7E631908C3E40,120.08,30.54703,德清县中心幼儿园,120.08,30.54703,tdtpoi
118,8270.0,杭州市余杭区良渚第一中学,杭州市余杭区良渚街道良博路221号,120.034647,30.37739,杭州市,余杭区,良渚街道,初级中学,330110.0,中等教育,,01010000208A110000E0F90CA837025E4060D68BA19C603E40,120.03467,30.37867,余杭区良渚第一中学,120.03467,30.37867,tdtpoi
119,9678.0,浙江交通职业技术学院,浙江省杭州市莫干山路1515号,120.0883011,30.34760878,杭州市,余杭区,良渚街道,专科院校：高等职业学校,330110.0,高等学校,,01010000208A11000058DB77B9A6055E4000508DE3FC583E40,120.08424,30.34603,浙江交通职业技术学院,120.08424,30.34603,tdtpoi
120,9806.0,德清县秋山中心学校,浙江省湖州市德清县阜溪街道秋山村1号,120.0213803,30.5440899,湖州市,德清县,阜溪街道,九年一贯制学校,330521.0,中等教育,,01010000208A1100003019774B5E015E408095C679498B3E40,120.02076,30.54335,德清县秋山中心学校,120.02076,30.54335,tdtpoi
121,10096.0,杭州市余杭区黄湖镇中心小学,黄湖镇兴黄路17号,119.80602,30.444218,杭州市,余杭区,黄湖镇,小学,330110.0,初等教育,,01010000208A11000000FBE8D495F35D40604B5645B8713E40,120.28788,30.36073,余杭区黄湖镇中心小学,119.80802,30.44429,tdtpoi
122,10529.0,宁波市第二幼儿园,青林湾西区115号,121.512754,29.898541,宁波市,海曙区,望春街道,幼儿园,,学前教育,,01010000208A110000283927F6D0605E40801D71C806E63D40,121.51145,29.89853,宁波市第二幼儿园,121.543316,29.868093,tdtpoi
123,10534.0,杭州市良渚职业高级中学,杭州市余杭区良渚街道莫干山路2347号,120.046963,30.37835,杭州市,余杭区,良渚街道,职业高中学校,330110.0,中等教育,,01010000208A110000D047197101035E401071AC8BDB603E40,120.30789,30.41403,杭州市良渚职业高级中学,120.04743,30.37837,tdtpoi
124,11467.0,杭州市瓶窑中学,浙江省杭州市瓶窑镇里窑街150号,119.957373,30.397963,杭州市,余杭区,瓶窑镇,高级中学,330110.0,中等教育,,01010000208A110000B044679945FD5D40A00436E7E0653E40,119.958096,30.396131,杭州市瓶窑中学,119.958096,30.396131,tdtpoi
125,11681.0,杭州市西湖区回龙幼儿园,杭州市西湖区回龙雅苑,120.0957666,30.12861586,杭州市,西湖区,转塘街道,幼儿园,330106.0,学前教育,,01010000208A1100003882290A21065E4070A021F8EC203E40,120.098436,30.126068,回龙幼儿园,120.098436,30.126068,tdtpoi
126,13512.0,浙江外国语学院,浙江省杭州市西湖区留和路299号,120.0338215,30.22214097,杭州市,西湖区,留下街道,本科院校：学院,330106.0,高等学校,,01010000208A110000D00CD2212A025E407040093BDE383E40,120.0365,30.22284,浙江外国语学院,120.0365,30.22284,tdtpoi
127,13527.0,杭州市余杭区崇贤第一小学,杭州市余杭区崇贤街道陆家桥村张家桥7号,120.1740384,30.38703498,杭州市,余杭区,崇贤街道,小学,330109.0,初等教育,,01010000208A110000C81CCA71230B5E40108275B914633E40,120.13469,30.38385,杭州市余杭区崇贤第一小学,120.17316,30.38677,tdtpoi
128,13539.0,浙江音乐学院,浙江省杭州市西湖区转塘街道浙音路1号,120.0488055,30.15167215,杭州市,西湖区,转塘街道,本科院校：学院,330106.0,高等学校,,01010000208A110000D01D05A11F035E40D0F66BFCD3263E40,120.049542,30.155341,浙江音乐学院,120.049542,30.155341,tdtpoi
129,13893.0,浙江长征职业技术学院,杭州市西湖区留和路525号,120.0149622,30.21112889,杭州市,西湖区,留下街道,专科院校：高等职业学校,330106.0,高等学校,,01010000208A110000603BCE23F5005E4070CAFD8A0C363E40,120.12998,30.2812,浙江长征职业技术学院,120.01426,30.2098,tdtpoi
130,14023.0,杭州市余杭区育才实验小学,浙江省杭州市余杭区临平街道碧荷街33号,120.276979,30.431114,杭州市,余杭区,临平街道,小学,330110.0,初等教育,,01010000208A11000070AB2006BA115E4000D9B27C5D6E3E40,120.278149,30.429917,杭州市余杭区育才实验小学,120.307481,30.43944,tdtpoi
131,14278.0,杭州市余杭区太炎中学,浙江省杭州市余杭区余杭街道凤新路81号,119.934824,30.264126,杭州市,余杭区,余杭街道,初级中学,330110.0,中等教育,,01010000208A11000008E10A28D4FB5D40F005F4C29D433E40,119.9353,30.26282,余杭区太炎中学,119.9353,30.26282,tdtpoi
132,2109.0,义乌市江东街道叮叮幼儿园,义乌市江东街道桥东三区5幢3号,120.08768,29.30468763,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A1100001064888C9C055E4000762102004E3D40,120.08675765405252,29.304083559380324,浙江省金华市义乌市江东街道叮叮幼儿园,120.08768,29.30468763,gd
133,6928.0,义乌市江东街道宗塘幼儿园,义乌市江东街道宗塘二区88幢,120.099868,29.298799,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000B07AC03C64065E40D0135D177E4C3D40,120.10258467320448,29.30157270309644,浙江省金华市义乌市江东街道宗塘幼儿园,120.099868,29.298799,gd
134,8526.0,义乌市江东街道七彩山口幼儿园,义乌市江东街道山口新村82幢,120.109604,29.295763,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000B0E07EC003075E40F05DBC1FB74B3D40,120.10834805890947,29.29678069423191,浙江省金华市义乌市江东街道七彩山口幼儿园山口小区,120.109604,29.295763,gd
135,9347.0,德清县新安镇下舍中心幼儿园,德清县新安镇下舍中心幼儿园,120.1812318,30.55392528,湖州市,德清县,新安镇,幼儿园,330521.0,学前教育,,01010000208A110000200C5A4D990B5E401007120CCE8D3E40,120.18168698670961,30.55408273921683,浙江省湖州市德清县新安镇下舍中心幼儿园,120.1812318,30.55392528,gd
136,169.0,杭州市余杭区英才新明半岛幼儿园,余杭区中泰街道新明半岛商住区内,119.951239,30.245973,杭州市,余杭区,中泰街道,幼儿园,330110.0,学前教育,,01010000208A11000080EB8A19E1FC5D40F0B22616F83E3E40,119.9474458154238,30.243341449358724,英才新明半岛幼儿园,119.952012,30.240742,gdpoi
137,406.0,杭州市余杭区肯思幼儿园,余杭区中泰街道国文路1号,119.9147569,30.24770264,杭州市,余杭区,中泰街道,幼儿园,330110.0,学前教育,,01010000208A11000090C1A9608BFA5D40400CA570693F3E40,119.91390810992847,30.24782202727436,杭州市余杭区肯思幼儿园,119.918455,30.24518,gdpoi
138,1336.0,义乌宋庆龄幼儿园,浙江省稠江街道西江路与童店路交叉口,120.0504687,29.2831756,金华市,义乌市,稠江街道,幼儿园,330109.0,学前教育,,01010000208A11000090C50EE13A035E40F02328327E483D40,120.03374550500722,29.293070273712704,宋庆龄幼儿园,120.054014,29.281203,gdpoi
139,2633.0,杭州市余杭区闲林和睦小学,杭州市余杭区闲林街道良睦路蒋家桥,120.0035829,30.24227494,杭州市,余杭区,闲林街道,小学,330110.0,初等教育,,01010000208A11000080868AB33A005E40C0F0FFBA053E3E40,120.00174940996837,30.24699953147671,闲林和睦小学,120.006435,30.244546,gdpoi
140,2801.0,义乌市北苑小学,义乌市北苑街道拥军路209号,120.0413712,29.33940263,金华市,义乌市,北苑街道,小学,330782.0,初等教育,,01010000208A110000480B68D3A5025E40C06F3317E3563D40,120.04218551740263,29.33940030689466,义乌市北苑小学,120.046889,29.336877,gdpoi
141,3010.0,义乌市佛堂镇实验幼儿园,佛堂镇湖山村蟠龙路江北路交叉口,120.0104277,29.21365992,金华市,义乌市,佛堂镇,幼儿园,,学前教育,,01010000208A110000F0FED9D8AA005E4020648B6AB2363D40,120.00961614064927,29.215310562772935,义乌市佛堂镇实验幼儿园,120.014237,29.212613,gdpoi
142,3255.0,宁波市海曙区丽象幼儿园,宁波市气象路450号,121.5110363,29.86463322,宁波市,海曙区,白云街道,幼儿园,330203.0,学前教育,,01010000208A11000010AE78D1B4605E4060EF4A9A58DD3D40,121.51137644119217,29.863629608731156,宁波市海曙区丽象幼儿园,121.515654,29.861146,gdpoi
143,5361.0,宁波市李兴贵中学,宁波市海曙区永丰西路201号,121.5435896,29.88311331,宁波市,海曙区,鼓楼街道,初级中学,330203.0,中等教育,,01010000208A1100007040E62BCA625E40D04AD2B613E23D40,121.53305679423325,29.88908464930281,李兴贵中学,121.537264,29.886542,gdpoi
144,5445.0,杭州市余杭区黄湖镇中心幼儿园,杭州市余杭区黄湖镇育前路1号,119.804631,30.448437,杭州市,余杭区,黄湖镇,幼儿园,330110.0,学前教育,,01010000208A110000409605137FF35D40005169C4CC723E40,119.80703293379551,30.444433129515563,黄湖镇中心幼儿园,119.813601,30.439538,gdpoi
145,5593.0,德清县新市镇初级中学,新市镇文昌路163号,120.2727831,30.61900557,湖州市,德清县,新市镇,初级中学,,中等教育,,01010000208A11000070856D4775115E4010031626779E3E40,120.27234524404633,30.619748522924077,新市镇初级中学,120.276844,30.617392,gdpoi
146,6398.0,义乌市第五中学,浙江省义乌市福田街道下兆216号,120.123584,29.366557,金华市,义乌市,福田街道,高级中学,330782.0,中等教育,,01010000208A110000C893DDCCE8075E40B01EF7ADD65D3D40,120.08656089990863,29.30042909691133,义乌市第五中学,120.128252,29.365555,gdpoi
147,6950.0,义乌市后宅中学,义乌市后宅街道鸿儒路11号,120.053777,29.377457,金华市,义乌市,后宅街道,初级中学,330782.0,中等教育,,01010000208A110000B811161571035E4070A59E05A1603D40,120.0532220344111,29.378585829628776,义乌市后宅中学,120.057946,29.37611,gdpoi
148,7163.0,杭州市西湖高级中学,浙江省杭州市西湖区留下街21号,120.0563406,30.24510706,杭州市,西湖区,留下街道,高级中学,330106.0,中等教育,,01010000208A110000387698159B035E40809A2356BF3E3E40,120.05658339564198,30.24360814256279,杭州市西湖高级中学,120.061384,30.241297,gdpoi
149,7693.0,杭州市余杭区安溪幼儿园,浙江省杭州市余杭区良渚街道杜城村安溪路2号,120.009069,30.405983,杭州市,余杭区,良渚街道,幼儿园,330110.0,学前教育,,01010000208A110000109A249694005E4060BB7B80EE673E40,120.00665322785554,30.407026319831576,安溪幼儿园,120.011365,30.40461,gdpoi
150,7861.0,宁波市效实中学,宁波市海曙区白杨街178号,121.5263126,29.87502348,宁波市,海曙区,南门街道,高级中学,330203.0,中等教育,,01010000208A110000E8E7EA1AAF615E4000D5ED8901E03D40,121.52452354113413,29.875276625007142,宁波效实中学,121.528757,29.872756,gdpoi
151,8113.0,义乌市江东街道九联幼儿园,浙江省义乌市江东街道江东南路693巷18号,120.053819,29.272406,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000D0393FC571035E40F03B4D66BC453D40,120.05383085723241,29.273502095216724,义乌市江东街道九联幼儿园,120.058547,29.27096,gdpoi
152,8171.0,杭州市余杭区温莎郡英伦幼儿园,杭州市余杭区仓前街道运溪路121号瑞城温莎郡小区内,119.991302,30.287933,杭州市,余杭区,仓前街道,幼儿园,330110.0,学前教育,,01010000208A110000689DF17D71FF5D40707022FAB5493E40,119.96665275907695,30.26032794908384,温莎郡英伦幼儿园,119.971254,30.257774,gdpoi
153,8556.0,义乌市苏溪油碑塘幼儿园,义乌市苏溪镇油碑塘村28幢,120.137322,29.410341,金华市,义乌市,苏溪镇,幼儿园,330782.0,学前教育,,01010000208A11000060C136E2C9085E404035971B0C693D40,120.13458057345626,29.410799946296393,义乌市苏溪油碑塘幼儿园,120.139258,29.408361,gdpoi
154,8610.0,浙江省义乌中学,浙江省义乌市南门街888号,120.077434,29.268404,金华市,义乌市,江东街道,高级中学,330782.0,中等教育,,01010000208A1100005066BCADF4045E40901DE21FB6443D40,120.07801690630983,29.270261788592087,浙江省义乌中学,120.082751,29.267752,gdpoi
155,8749.0,杭州市西溪实验学校,杭州市西湖区文一西路578号,120.073169,30.289339,杭州市,西湖区,蒋村街道,九年一贯制学校,330106.0,中等教育,,01010000208A110000308507CDAE045E401075E61E124A3E40,120.07352173802401,30.29029496559242,杭州市西溪实验学校,120.07834,30.288013,gdpoi
156,8885.0,杭州市三墩小学,浙江省杭州市西湖区振华路28号,120.0762916,30.31830333,杭州市,西湖区,三墩镇,小学,330106.0,初等教育,,01010000208A110000E0E048F6E1045E40E0BCC9537C513E40,120.07562668326104,30.31769546721662,杭州市三墩小学,120.080448,30.315419,gdpoi
157,9231.0,杭州市余杭区新理想高级中学,杭州市余杭区仁和街道仁和大道2—1号,120.112725,30.347152,杭州市,余杭区,良渚街道,高级中学,330110.0,中等教育,,01010000208A110000401CEBE236075E40B0BD16F4DE583E40,120.08145034267862,30.45237874896967,杭州市余杭区新理想高级中学,120.086284,30.450133,gdpoi
158,9528.0,宁波市海曙区古林镇中心幼儿园,宁波市海曙区古林镇馀庆路106号,121.435395,29.82949,宁波市,海曙区,古林镇,幼儿园,330203.0,学前教育,,01010000208A110000E075FD82DD5B5E40F05BE67459D43D40,121.4965924024321,29.857351751059287,宁波市海曙区古林镇中心幼儿园,121.434062,29.837111,gdpoi
159,10263.0,宁波市甬江职业高级中学,宁波市海曙区文化路368号,121.528058,29.888499,宁波市,海曙区,西门街道,职业高中学校,330203.0,中等教育,,01010000208A1100000819C8B3CB615E406087A3AB74E33D40,121.43314794126184,29.840769576057216,宁波市甬江职业高级中学,121.530918,29.885769,gdpoi
160,11156.0,义乌市青口小学,浙江省义乌市江东街道江东东路505号,120.123439,29.3195,金华市,义乌市,江东街道,小学,330782.0,初等教育,,01010000208A1100004003B16CE6075E40701283C0CA513D40,120.12288540406526,29.32030554224458,义乌市青口小学,120.127581,29.317826,gdpoi
161,12011.0,德清县雷甸镇第一幼儿园,浙江省湖州市德清县雷甸镇东港欣苑42幢,120.1331037,30.52307636,湖州市,德清县,雷甸镇,幼儿园,330521.0,学前教育,,01010000208A11000000EA65C584085E4050FC2855E8853E40,120.15870063161408,30.491692006652105,德清县雷甸镇第一幼儿园,120.163403,30.489398,gdpoi
162,12109.0,宁波市实验学校,宁波市海曙区中山西路1182弄86号,121.511354,29.886175,宁波市,海曙区,望春街道,九年一贯制学校,330203.0,中等教育,,01010000208A11000070AB2006BA605E406088635DDCE23D40,121.51245539487614,29.88643445680897,宁波市实验学校,121.516731,29.883949,gdpoi
163,12161.0,义乌市望道中学,浙江省义乌市城西街道圣寿路666号,119.973353,29.297812,金华市,义乌市,城西街道,初级中学,330782.0,中等教育,,01010000208A110000A89D616A4BFE5D40405B40683D4C3D40,119.97353723159071,29.29904327520848,望道中学,119.978075,29.296298,gdpoi
164,12197.0,德清县圆圆幼儿园,德清县乾元镇东郊路40号,120.0918429,30.54691821,湖州市,德清县,乾元镇,幼儿园,330521.0,学前教育,,01010000208A110000E03A00C1E0055E407089F1D4028C3E40,120.08888259635323,30.548373491429384,德清县圆圆幼儿园,120.093723,30.546161,gdpoi
165,12291.0,德清县新市镇康乐幼儿园,浙江省德清县新市镇西成路51号,120.281058,30.62035709,湖州市,德清县,新市镇,幼儿园,330521.0,学前教育,,01010000208A11000008ADC1DAFC115E4050FBEDB8CF9E3E40,120.27785420816734,30.621266775513266,新市镇康乐幼儿园,120.282355,30.618916,gdpoi
166,12454.0,杭州市余杭中学,杭州市余杭区余杭街道文一西路2228号,119.959704,30.268109,杭州市,余杭区,余杭街道,高级中学,330110.0,中等教育,,01010000208A110000C87553CA6BFD5D4060C39ACAA2443E40,119.95976263414921,30.26919731967842,余杭中学,119.964351,30.266627,gdpoi
167,12920.0,杭州市余杭区孝慈水木清华幼儿园,杭州市余杭区小和山水木清华苑小区商住区,119.909557,30.243508,杭州市,余杭区,中泰街道,幼儿园,330106.0,学前教育,,01010000208A1100004036902E36FA5D408050508A563E3E40,120.01377574014887,30.220896192244307,孝慈水木清华幼儿园,120.01849,30.218477,gdpoi
168,13036.0,杭州市余杭区良渚第二中学,浙江省杭州市余杭区良渚街道棕榈路103号,120.086371,30.363027,杭州市,余杭区,良渚街道,初级中学,330110.0,中等教育,,01010000208A110000A8143B1A87055E40A0906456EF5C3E40,120.08551842637766,30.363618762461808,余杭区良渚第二中学,120.090344,30.361357,gdpoi
169,13392.0,义乌市义亭镇童星幼儿园,浙江省义乌市义亭童星幼儿园,119.95661,29.2359,金华市,义乌市,义亭镇,幼儿园,330782.0,学前教育,,01010000208A110000B041261939FD5D40602041F1633C3D40,119.95550205288043,29.2368681043001,义亭镇童星幼儿园,119.959999,29.234034,gdpoi
170,13648.0,杭州市余杭区良渚第二小学,浙江省杭州市余杭区良渚街道博园西路222号,120.09509,30.378488,杭州市,余杭区,良渚街道,小学,330110.0,初等教育,,01010000208A110000500B5EF415065E40B0EDED96E4603E40,120.00842065854397,30.4071779626867,良渚第二小学,120.099219,30.376508,gdpoi
171,14107.0,德清县三桥幼儿园,德清县阜溪街道三桥中街头南街105号,119.9559,30.57248434,湖州市,德清县,阜溪街道,幼儿园,330521.0,学前教育,,01010000208A110000E0825C772DFD5D40B0C56D558E923E40,119.95398044218146,30.573779598414454,德清县三桥幼儿园,119.958584,30.571265,gdpoi
172,14245.0,宁波市海曙区洞桥镇中心初级中学,浙江省宁波市海曙区洞桥镇荷晓东路962号,121.4080275,29.78609119,宁波市,海曙区,洞桥镇,初级中学,330203.0,中等教育,,01010000208A110000D05A551F1D5A5E4040B9B0453DC93D40,121.39750099185082,29.85507082113164,洞桥镇中心初级中学,121.413642,29.78264,gdpoi
