,objectid,name,address,point_x,point_y,dsmc,qxmc,xzmc,xxlb,xzqdm,dj,gdb_geomattr_data,shape,verify_point_x,verify_point_y,verify_address,o_point_x,o_point_y,judge_way
153,4779.0,宁波市海曙区高桥镇东星幼儿园,宁波市海曙区高桥镇芦港村望春路1498号,121.4777817,29.89538179,宁波市,海曙区,高桥镇,幼儿园,330203.0,学前教育,,01010000208A11000040FBDCF9935E5E40E0E4A8BD37E53D40,121.47745,29.8954,宁波市海曙区望春路1498东星幼儿园,121.4777817,29.89538179,tdt
154,4856.0,宁波市海曙胜丰幼儿园,宁波市海曙区胜丰路106弄4号,121.5236928,29.88401155,宁波市,海曙区,西门街道,幼儿园,330203.0,学前教育,,01010000208A11000060D29B2E84615E4040F2AF944EE23D40,121.523726,29.88362,宁波市海曙区胜丰路110弄胜丰社区宁波市海曙胜丰幼儿园,121.5236928,29.88401155,tdt
155,4888.0,宁波市段塘学校,宁波市海曙区段塘街道粮丰街165号,121.5221521,29.84952635,宁波市,海曙区,段塘街道,九年一贯制学校,330203.0,中等教育,,01010000208A1100003896B7F06A615E402057128F7AD93D40,121.52217,29.84955,宁波市海曙区粮丰街165宁波市海曙区段塘学校,121.5221521,29.84952635,tdt
156,4907.0,宁波市海曙区鄞江镇黎萌幼儿园,宁波市海曙区鄞江镇四明东路132号,121.3561197,29.77756515,宁波市,海曙区,鄞江镇,幼儿园,330203.0,学前教育,,01010000208A11000078782EAACA565E40509468820EC73D40,121.35635,29.77729,宁波市海曙区四明东路132鄞江镇黎萌幼儿园,121.3561197,29.77756515,tdt
157,4943.0,义乌市江东街道青岩刘幼儿园,义乌市江东街道青岩刘B区3幢,120.08475,29.28901678,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000D097268B6C055E4060AFFA00FD493D40,120.08474,29.2890100000001,金华市义乌市青岩刘B区3幢青岩刘幼儿园,120.08475,29.28901678,tdt
158,4969.0,浙江省级机关保俶幼儿园,杭州市弥陀寺路3号,120.1458658,30.26742426,杭州市,西湖区,北山街道,幼儿园,330106.0,学前教育,,01010000208A11000050CEA8DD55095E40E0F885EA75443E40,120.14556,30.26739,杭州市西湖区弥陀寺路3浙江省级机关保俶幼儿园,120.1458658,30.26742426,tdt
159,4973.0,义乌市大成中学,义乌市佛堂镇大成路233号,120.0158987,29.20117229,金华市,义乌市,佛堂镇,高级中学,330782.0,中等教育,,01010000208A1100005866F07B04015E406000FF0680333D40,120.015709,29.201214,金华市义乌市大成路233浙江省义乌大成中学,120.0158987,29.20117229,tdt
160,5022.0,义乌市廿三里街道蓝天幼儿园,义乌市廿三里街道公园村85号,120.1673079,29.32691415,金华市,义乌市,廿三里街,幼儿园,330782.0,学前教育,,01010000208A11000088ED512CB50A5E40807057A5B0533D40,120.16738,29.32681,金华市义乌市公园村85蓝天幼儿园,120.1673079,29.32691415,tdt
161,5045.0,杭州市余杭卫生中等专业学校,浙江省杭州市余杭区临平街道荷花路60号,120.2897459,30.43276387,杭州市,余杭区,临平街道,中等技术学校,330110.0,中等教育,,01010000208A110000B81662328B125E40D0A7DF9CC96E3E40,120.28951,30.43307,杭州市临平区杭州市余杭卫生中等专业学校,120.2897459,30.43276387,tdt
162,5047.0,杭州市西湖区古荡幼儿园,杭州市西湖区古荡新村东区36幢,120.1133105,30.27722312,杭州市,西湖区,古荡街道,幼儿园,330106.0,学前教育,,01010000208A110000A8FF837A40075E4050182A18F8463E40,120.11304,30.27719,杭州市西湖区古荡东区36幢杭州市西湖区古荡幼儿园,120.1133105,30.27722312,tdt
163,5054.0,宁波市海曙区宝宝慧.郎官幼儿园,宁波市海曙区假山新村24幢101室,121.5292343,29.87720684,宁波市,海曙区,南门街道,幼儿园,330203.0,学前教育,,01010000208A110000E03E68F9DE615E40B037AAA090E03D40,121.529190349,29.877235307,宁波市海曙区假山新村24幢101号宝宝慧·郎官幼儿园,121.5292343,29.87720684,tdt
164,5069.0,义乌市佛堂贝贝幼儿园,佛堂镇渡磬北路38号,120.0065277,29.20676763,金华市,义乌市,佛堂镇,幼儿园,330782.0,学前教育,,01010000208A110000F03D33F36A005E40203F1BB9EE343D40,120.006516,29.206477,金华市义乌市渡磬北路38贝贝幼儿园,120.0065277,29.20676763,tdt
165,5131.0,义乌市江东街道米朗幼儿园,浙江省义乌市下付小区100栋,120.0632188,29.28165338,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000A08CDCC60B045E40F0CAA46F1A483D40,120.06327,29.28173,金华市义乌市下傅小区100幢3号米朗幼儿园,120.0632188,29.28165338,tdt
166,5132.0,杭州市余杭区彭公中心幼儿园,杭州市余杭区石濑村郎家井20号,119.9186855,30.41124228,杭州市,余杭区,瓶窑镇,幼儿园,330110.0,学前教育,,01010000208A110000E8666FBECBFA5D409072822C47693E40,119.91868,30.41124,杭州市余杭区郎家井20彭公中心幼儿园,119.9186855,30.41124228,tdt
167,5134.0,义乌市南环幼儿园,义乌市江东街道江南三区92栋,120.0815202,29.28620528,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000102D62A037055E40706DDABF44493D40,120.081429,29.2863110000001,金华市义乌市江南三区92幢1南环幼儿园,120.0815202,29.28620528,tdt
168,5136.0,义乌市江东街道金喇叭幼儿园,义乌市江东街道前流新村58号,120.034847,29.24253549,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000E8F2B7EE3A025E40E0F651CE163E3D40,120.0347,29.24247,金华市义乌市前流新村58金喇叭幼儿园,120.034847,29.24253549,tdt
169,5144.0,义乌市商苑幼儿园,义乌市江东街道商苑小区,120.084332,29.292802,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A11000068800BB265055E4010346612F54A3D40,120.0844,29.2926,金华市义乌市商苑江东商苑幼儿园,120.084332,29.292802,tdt
170,5165.0,义乌市佛堂镇初级中学,浙江省义乌市佛堂镇建设东路55号,120.02019,29.204348,金华市,义乌市,佛堂镇,初级中学,330782.0,中等教育,,01010000208A110000306DFFCA4A015E40C000892650343D40,120.02013,29.20442,金华市义乌市佛堂镇初级中学,120.02019,29.204348,tdt
171,5178.0,义乌市北苑乖宝宝幼儿园,义乌市北苑街道春晗三区56幢,120.056663,29.335159,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A11000028F9D85DA0035E40C0F5EFFACC553D40,120.05687,29.33518,金华市义乌市乖宝宝幼儿园,120.056663,29.335159,tdt
172,5182.0,义乌市大陈镇东塘幼儿园,义乌市大陈镇杜门村委会,120.167599,29.500024,金华市,义乌市,大陈镇,幼儿园,330782.0,学前教育,,01010000208A110000E8F527F1B90A5E401037A79201803D40,120.16762,29.5000000000001,金华市义乌市东塘幼儿园,120.167599,29.500024,tdt
173,5210.0,杭州市西湖区翠苑第三幼儿园,杭州市西湖区翠苑新村三区63幢,120.1161812,30.29270714,杭州市,西湖区,翠苑街道,幼儿园,330106.0,学前教育,,01010000208A110000D8A437836F075E4020C9FADAEE4A3E40,120.116281,30.292548,杭州市西湖区翠苑新村三区63号杭州市西湖区翠苑第三幼儿园,120.1161812,30.29270714,tdt
174,5223.0,杭州市西湖区天虹幼儿园,杭州市西湖区紫荆花北路288号,120.086791,30.31502861,杭州市,西湖区,三墩镇,幼儿园,330106.0,学前教育,,01010000208A110000C851C3FB8D055E401013F8B6A5503E40,120.08676,30.314764,杭州市西湖区紫荆花路288西湖区天虹幼儿园天虹园,120.086791,30.31502861,tdt
175,5267.0,德清县钟管镇中心幼儿园,德清县钟管镇永安街2号,120.1838837,30.64940733,湖州市,德清县,钟管镇,幼儿园,330521.0,学前教育,,01010000208A110000289908C0C40B5E40F08A038F3FA63E40,120.18389,30.6494000000001,湖州市德清县寺前路159钟管镇中心幼儿园,120.1838837,30.64940733,tdt
176,5299.0,义乌市福田拨浪鼓幼儿园,义乌市诚信二区30幢,120.112098,29.349085,金华市,义乌市,福田街道,幼儿园,330782.0,学前教育,,01010000208A11000098FC169D2C075E40308672A25D593D40,120.11203,29.3491900000001,金华市义乌市诚信二区30幢1号拨浪鼓幼儿园,120.112098,29.349085,tdt
177,5311.0,杭州市十三中教育集团(总校),杭州市教工路155号,120.1302993,30.2894872,杭州市,西湖区,翠苑街道,初级中学,330106.0,中等教育,,01010000208A110000E0A7AED256085E4060CA59D51B4A3E40,120.13,30.28939,杭州市西湖区教工路155号杭州市公安局西湖分局翠苑派出所十三中教育集团(总校)执勤点,120.1302993,30.2894872,tdt
178,5328.0,义乌市上溪塘西幼儿园,义乌市上溪镇塘西村18幢1号,119.914991,29.263621,金华市,义乌市,上溪镇,幼儿园,330782.0,学前教育,,01010000208A110000984869368FFA5D40F08975AA7C433D40,119.915103719,29.2638616680001,金华市义乌市塘西社区18幢2单元塘西幼儿园,119.914991,29.263621,tdt
179,5335.0,义乌市江东蓝星幼儿园,义乌市江东街道许宅村,120.049598,29.244533,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A11000098FC169D2C035E40F0CAF5B6993E3D40,120.04973,29.24445,金华市义乌市江东街道蓝星幼儿园,120.049598,29.244533,tdt
180,5349.0,杭州市西湖区蓝精灵幼儿园,杭州市西湖区双浦镇轮渡路16号,120.12295,30.123148,杭州市,西湖区,双浦镇,幼儿园,330106.0,学前教育,,01010000208A110000C042AD69DE075E40609198A0861F3E40,120.12284,30.12334,杭州市西湖区轮渡路16号西湖区蓝精灵幼儿园,120.12295,30.123148,tdt
181,5362.0,杭州市余杭区小林中心小学,浙江省杭州市余杭区临平镇东湖街道望梅路597号,120.248453,30.430955,杭州市,余杭区,临平街道,小学,330110.0,初等教育,,01010000208A110000F86569A7E60F5E40300C1F11536E3E40,120.248609,30.430856,杭州市临平区小林小学(3组旁)余杭区小林中心小学,120.248453,30.430955,tdt
182,5373.0,杭州市周浦小学,浙江省杭州市西湖区双浦镇周家埭忖408号,120.0687004,30.1028062,杭州市,西湖区,双浦镇,小学,330106.0,初等教育,,01010000208A110000909B859665045E40703CCA81511A3E40,120.06871,30.10281,杭州市西湖区周家埭408杭州市周浦小学,120.0687004,30.1028062,tdt
183,5385.0,义乌市国际商贸学校,义乌市城北路J180号,120.060418,29.354031,金华市,义乌市,后宅街道,职业高中学校,330782.0,中等教育,,01010000208A110000C08575E3DD035E4030C58EC6A15A3D40,120.0607,29.35373,金华市义乌市新凉亭国际商贸学校旁爱华烟行,120.060418,29.354031,tdt
184,5386.0,杭州市余杭区中泰中心小学,杭州市余杭区中泰街道中泰路37号,119.921249,30.241245,杭州市,余杭区,中泰街道,小学,330110.0,初等教育,,01010000208A110000409E5DBEF5FA5D40D052793BC23D3E40,119.92108,30.24122,杭州市余杭区中泰路37中泰乡中心小学,119.921249,30.241245,tdt
185,5394.0,德清县雷甸镇初级中学,德清县雷甸镇新大街183号,120.1375005,30.52040473,湖州市,德清县,雷甸镇,初级中学,330521.0,中等教育,,01010000208A1100001045D1CECC085E402054943E39853E40,120.1375,30.52046,湖州市德清县新大街195正西方向25米雷甸镇初级中学,120.1375005,30.52040473,tdt
186,5413.0,杭州市余杭区运河中学,浙江省杭州市余杭区运河街道东新村委会,120.29605,30.487136,杭州市,余杭区,运河街道,初级中学,330110.0,中等教育,,01010000208A110000C8FEB27BF2125E4050B4E4F1B47C3E40,120.29598,30.4868300000001,杭州市临平区运溪路站33杭州市余杭区运河中学,120.29605,30.487136,tdt
187,5434.0,义乌市江东星星幼儿园,浙江省义乌市江东街道西赵村,120.035564,29.257273,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000903A3AAE46025E40D024B1A4DC413D40,120.03568,29.2573,金华市义乌市江东街道九联西赵村99号星星幼儿园,120.035564,29.257273,tdt
188,5510.0,宁波神舟学校,宁波鄞州区望春工业园区杉杉路2号,121.44992,29.839286,宁波市,海曙区,古林镇,完全中学,330203.0,中等教育,,01010000208A1100004074417DCB5C5E40A0FD8172DBD63D40,121.44988,29.83946,宁波市海曙区杉杉路2号宁波神舟学校,121.44992,29.839286,tdt
189,5518.0,义乌市江东街道江南幼儿园,义乌市江南一区20幢22号,120.06936,29.288961,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000A0E9EC6470045E40C0D11C59F9493D40,120.069352,29.289191,金华市义乌市江南一区20幢22号江南幼儿园,120.06936,29.288961,tdt
190,5522.0,义乌市福田前店幼儿园,义乌市福田街道森屋村75号,120.100211,29.383289,金华市,义乌市,福田街道,幼儿园,330782.0,学前教育,,01010000208A110000C0EC65DB69065E40A0EA573A1F623D40,120.10027,29.3833500000001,金华市义乌市森屋村75号前店幼儿园,120.100211,29.383289,tdt
191,5524.0,义乌市大陈镇中心幼儿园,义乌市大陈镇团结村,120.109604,29.457634,金华市,义乌市,大陈镇,幼儿园,330782.0,学前教育,,01010000208A110000B0E07EC003075E40A089778027753D40,120.10955,29.45763,金华市义乌市团结村大陈镇中心幼儿园,120.109604,29.457634,tdt
192,5538.0,杭州市星洲小学,杭州市西湖区紫荆花路288号,120.0885092,30.2911747,杭州市,西湖区,文新街道,小学,330106.0,初等教育,,01010000208A110000E8118122AA055E4020BEC46C8A4A3E40,120.08849,30.29128,杭州市西湖区紫荆花路288杭州市星洲小学南门,120.0885092,30.2911747,tdt
193,5551.0,杭州市西湖第一实验学校,浙江省杭州市西湖区转塘街道葛衙庄社区34号,120.0511304,30.18490683,杭州市,西湖区,转塘街道,九年一贯制学校,330106.0,中等教育,,01010000208A110000F8209FB845035E40403FDC0D562F3E40,120.05114,30.18495,杭州市西湖区转塘街道葛衙庄社区34号杭州市西湖第一实验学校,120.0511304,30.18490683,tdt
194,5579.0,德清县乾元镇中心小学,德清县乾元镇蚕丝路58号,120.0759313,30.55520509,湖州市,德清县,乾元镇,小学,330521.0,初等教育,,01010000208A110000D828E00EDC045E406088AFEB218E3E40,120.075884,30.554428,湖州市德清县乾元镇中心小学北门,120.0759313,30.55520509,tdt
195,5585.0,义乌市黄杨梅小学,浙江省义乌市北苑街道三凯路56号,120.042737,29.310215,金华市,义乌市,北苑街道,小学,330782.0,初等教育,,01010000208A1100001055F833BC025E4090BA0F406A4F3D40,120.042763,29.310326,金华市义乌市北苑街道三凯路56号义乌市黄杨梅小学,120.042737,29.310215,tdt
196,5586.0,义乌市稠城街道蒲公英幼儿园,义乌市稠城街道南陈13幢1单元,120.082959,29.322199,金华市,义乌市,稠城街道,幼儿园,330782.0,学前教育,,01010000208A11000028FA43334F055E40D0CD37A27B523D40,120.08297,29.3221500000001,金华市义乌市南陈13幢蒲公英幼儿园,120.082959,29.322199,tdt
197,5614.0,义乌市稠江街道颖颖幼儿园,义乌市稠江街道新屋新村一区9,120.031627,29.272819,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A110000E8AA402D06025E4040BA4A77D7453D40,120.03167,29.27286,金华市义乌市颖颖幼儿园,120.031627,29.272819,tdt
198,5638.0,义乌市北苑天之骄幼儿园,浙江省金华市义乌市北苑街道春盛小区17幢,120.030221,29.323041,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A110000C0A90F24EF015E406044A2D0B2523D40,120.02998,29.3229000000001,金华市义乌市春盛小区17幢天之骄幼儿园,120.030221,29.323041,tdt
199,5676.0,杭州市余杭区南苑舒心幼儿园,杭州市余杭区南苑街道藕花洲大街461号,120.282247,30.410472,杭州市,余杭区,南苑街道,幼儿园,330110.0,学前教育,,01010000208A1100003899B85510125E4080EC67B114693E40,120.28182,30.41037,杭州市临平区藕花洲大街457号西南方向90米杭州市余杭区南苑舒心幼儿园,120.282247,30.410472,tdt
200,5753.0,宁波市海曙区石碶街道城南公馆幼儿园,宁波市海曙区石碶街道石碶南路69号,121.504875,29.827889,宁波市,海曙区,石碶街道,幼儿园,330203.0,学前教育,,01010000208A11000058643BDF4F605E40E0B79388F0D33D40,121.50484,29.82795,宁波市海曙区石碶南路69号石碶街道城南公馆幼儿园,121.504875,29.827889,tdt
201,5756.0,义乌市艺术学校,义乌市江东街道江东新村B226,120.083383,29.30073,金华市,义乌市,江东街道,小学,330782.0,初等教育,,01010000208A110000B882A62556055E4010ED2AA4FC4C3D40,120.083328,29.30084,金华市义乌市江东新村B226浙江省义乌市艺术学校,120.083383,29.30073,tdt
202,5794.0,义乌市赤岸镇启明星幼儿园,义乌市赤岸镇雪峰路4号,120.027619,29.146829,金华市,义乌市,赤岸镇,幼儿园,330782.0,学前教育,,01010000208A110000E06F7B82C4015E40C01AD99596253D40,120.02762,29.14678,金华市义乌市雪峰路4启明星幼儿园,120.027619,29.146829,tdt
203,5808.0,义乌市稠城街道新艺幼儿园,义乌市稠城街道兴中小区25幢10号,120.096082,29.32268,金华市,义乌市,稠城街道,幼儿园,330782.0,学前教育,,01010000208A11000000EF1D3526065E40C0120F289B523D40,120.096032,29.322571,金华市义乌市兴中小区25幢10号新艺幼儿园,120.096082,29.32268,tdt
204,5817.0,杭州市余杭区闲林中学,浙江省杭州市余杭区闲林街道文卫路26号,119.977934,30.222432,杭州市,余杭区,闲林街道,初级中学,330110.0,中等教育,,01010000208A11000060E97C7896FE5D408095B54DF1383E40,119.97796,30.22197,杭州市余杭区方家山路125正北方向122米闲林中学,119.977934,30.222432,tdt
205,5828.0,杭州市紫荆花学校,浙江省杭州市西湖区竞舟路222号,120.099991,30.28640715,杭州市,西湖区,文新街道,弱智学校,330106.0,特殊教育,,01010000208A11000058ACD14066065E40300096FA51493E40,120.1,30.28635,杭州市西湖区竞舟路222杭州市紫荆花学校,120.099991,30.28640715,tdt
206,5898.0,义乌市夏演小学,浙江省义乌市城西街道夏桥街48号,119.963767,29.294695,金华市,义乌市,城西街道,小学,330782.0,初等教育,,01010000208A110000B07DC85BAEFD5D40704BAB21714B3D40,119.963758,29.294798,金华市义乌市夏桥街48号义乌市夏演小学,119.963767,29.294695,tdt
207,5911.0,德清县新市镇士林中心幼儿园,浙江省湖州市德清县新市镇士林居委会,120.1954932,30.59420686,湖州市,德清县,新市镇,幼儿园,330521.0,学前教育,,01010000208A11000048E010F6820C5E4050F0E7F01D983E40,120.1955,30.59419,湖州市德清县远景路129正南方向104米新市镇士林中心幼儿园,120.1954932,30.59420686,tdt
208,5925.0,杭州市余杭区乾元中心小学,杭州市余杭区东湖街道乾元社区假山前2号,120.268169,30.457634,杭州市,余杭区,临平街道,小学,330110.0,初等教育,,01010000208A11000040334FAE29115E40A089778027753E40,120.268112,30.457529,杭州市临平区假山前2乾元中心小学,120.268169,30.457634,tdt
209,5950.0,义乌市江东南洲幼儿园,浙江省义乌市江东街道东山头86幢,120.056539,29.263211,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000B8FCC0559E035E4090F2CCCB61433D40,120.05691,29.26336,金华市义乌市东山头村86南洲幼儿园,120.056539,29.263211,tdt
210,6009.0,杭州市西湖区新天地幼儿园,杭州市西湖区振华路197号,120.07139,30.31697,杭州市,西湖区,三墩镇,幼儿园,330106.0,学前教育,,01010000208A110000B8D05CA791045E4030D027F224513E40,120.071788,30.317091,杭州市西湖区振华路197杭州市西湖区新天地幼儿园,120.07139,30.31697,tdt
211,6063.0,义乌市城西街道新江村幼儿园,浙江省义乌市城西街道西俞下东溪6号,119.995573,29.319082,金华市,义乌市,城西街道,幼儿园,330782.0,学前教育,,01010000208A110000F8F1D077B7FF5D4000BEA25BAF513D40,119.99554,29.319,金华市义乌市新江村新江幼儿园,119.995573,29.319082,tdt
212,6070.0,杭州市余杭区崇贤中学,杭州市余杭区崇贤街道向阳村骆家塘79号,120.160297,30.388228,杭州市,余杭区,崇贤街道,初级中学,330110.0,中等教育,,01010000208A1100006829594E420A5E40406403E962633E40,120.16044,30.38812,杭州市临平区崇贤镇向阳村崇贤中学,120.160297,30.388228,tdt
213,6099.0,义乌市上溪镇上溪幼儿园,义乌市上溪镇三村,119.931433,29.287244,金华市,义乌市,上溪镇,幼儿园,330782.0,学前教育,,01010000208A110000905A28999CFB5D40E0F8A1D288493D40,119.93154,29.28741,金华市义乌市文明北路68号义乌市上溪幼儿园,119.931433,29.287244,tdt
214,6100.0,德清县洛舍镇中心幼儿园,德清县洛舍镇昌达路37号,120.080841,30.6376041,湖州市,德清县,洛舍镇,幼儿园,330521.0,学前教育,,01010000208A1100009801DB7F2C055E40A01DA4053AA33E40,120.080859,30.637601,湖州市德清县复兴南路26洛舍镇中心幼儿园,120.080841,30.6376041,tdt
215,6123.0,宁波市海曙区气象路幼儿园,宁波市海曙区气象路667号,121.506873,29.86253,宁波市,海曙区,段塘街道,幼儿园,330203.0,学前教育,,01010000208A110000708E739B70605E40A0D11DC4CEDC3D40,121.506873009,29.8625299920001,宁波市海曙区宁波市海曙区段塘街道气象路667号宁波市海曙区气象路幼儿园,121.506873,29.86253,tdt
216,6133.0,义乌市苏溪镇永新幼儿园,义乌市苏溪镇永康路128号,120.128819,29.419545,金华市,义乌市,苏溪镇,幼儿园,330782.0,学前教育,,01010000208A110000A0060C923E085E405033164D676B3D40,120.12894,29.4198000000001,金华市义乌市苏溪永康路128号永新幼儿园,120.128819,29.419545,tdt
217,6151.0,义乌市上溪镇云门幼儿园,义乌市上溪镇上溪二村社区服务中心旁,119.930156,29.285681,金华市,义乌市,上溪镇,幼儿园,330782.0,学前教育,,01010000208A110000680B08AD87FB5D40B016D86322493D40,119.93016,29.28579,金华市义乌市文明北路15号云门幼儿园,119.930156,29.285681,tdt
218,6250.0,义乌市福田小天使幼儿园,义乌市福田街道荷叶塘物华路13号,120.106133,29.369829,金华市,义乌市,福田街道,幼儿园,330782.0,学前教育,,01010000208A110000B00111E2CA065E40C01C041DAD5E3D40,120.106,29.36999,金华市义乌市物华路13号小天使幼儿园,120.106133,29.369829,tdt
219,6255.0,杭州市余杭区星桥中学,杭州市余杭区星桥街道藕花洲大街西段329号,120.254052,30.397805,杭州市,余杭区,星桥街道,初级中学,330110.0,中等教育,,01010000208A110000F0DE516342105E40702F698CD6653E40,120.25414,30.39775,杭州市临平区藕花洲大街西段329号星桥中学,120.254052,30.397805,tdt
220,6270.0,义乌市上溪镇小叮当幼儿园,义乌市上溪镇百安街21号3-10,119.940225,29.286977,金华市,义乌市,上溪镇,幼儿园,330782.0,学前教育,,01010000208A11000070787AA52CFC5D4040B41D5377493D40,119.940215,29.286984,金华市义乌市百安街21小叮当幼儿园,119.940225,29.286977,tdt
221,6280.0,德清县新市镇第二幼儿园,德清县新市镇厚皋村,120.274423,30.59500547,湖州市,德清县,新市镇,幼儿园,330521.0,学前教育,,01010000208A110000B0E9552590115E40602E534752983E40,120.274432,30.5950330000001,湖州市德清县新市第二幼儿园,120.274423,30.59500547,tdt
222,6294.0,义乌市北苑路北幼儿园,义乌市北苑街道春晗二区109幢,120.067686,29.335561,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A1100006819A9F754045E4020D06053E7553D40,120.06756,29.3355,金华市义乌市春晗二区109幢北苑街道路北幼儿园,120.067686,29.335561,tdt
223,6407.0,义乌市稠江楼下村幼儿园,义乌市稠江街道楼下村昌德路119号,120.051008,29.285147,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A11000068F50EB743035E40708DCF64FF483D40,120.050951,29.285205,金华市义乌市昌德路121稠江楼下村幼儿园,120.051008,29.285147,tdt
224,6421.0,杭州市余杭区塘栖镇第三中学,杭州市余杭区塘栖镇文苑路33号,120.190934,30.472008,杭州市,余杭区,塘栖镇,初级中学,330110.0,中等教育,,01010000208A110000706C3D43380C5E4050732B84D5783E40,120.19097,30.47222,杭州市临平区杭州市塘栖第三中学,120.190934,30.472008,tdt
225,6474.0,义乌市塘李小学,浙江省义乌市后宅街道三川塘村79号,120.014053,29.375623,金华市,义乌市,后宅街道,小学,330782.0,初等教育,,01010000208A11000048DA8D3EE6005E4020A034D428603D40,120.01391,29.3757900000001,金华市义乌市川塘村79义乌市塘李小学,120.014053,29.375623,tdt
226,6529.0,义乌市佛堂镇佛堂小学,义乌市佛堂镇大成路368号。,120.011022,29.197326,金华市,义乌市,佛堂镇,小学,330782.0,初等教育,,01010000208A11000058629E95B4005E4080A6ECF483323D40,120.010991,29.197521,金华市义乌市大成路368佛堂小学,120.011022,29.197326,tdt
227,6535.0,宁波市海曙区田莘耕中学,宁波市海曙区石碶街道塘西中路98号,121.501418,29.835166,宁波市,海曙区,石碶街道,初级中学,330203.0,中等教育,,01010000208A11000008E8853B17605E4030BB6070CDD53D40,121.501418,29.835166,宁波市海曙区塘西村宁波市海曙区田莘耕中学,121.501418,29.835166,tdt
228,6659.0,杭州市余杭区径山镇潘板中心小学,杭州市余杭区径山镇求是村塘东2-1,119.873403,30.376393,杭州市,余杭区,径山镇,小学,330110.0,初等教育,,01010000208A110000A04EB2D5E5F75D408071A94A5B603E40,119.873403,30.376393,杭州市余杭区杭州市余杭区径山镇潘板求塘东2-1号杭州市余杭区径山镇潘板中心小学,119.873403,30.376393,tdt
229,6674.0,义乌市宾王中学,宗泽路211号,120.088441,29.324881,金华市,义乌市,稠城街道,初级中学,330782.0,中等教育,,01010000208A11000008A87004A9055E408017B6662B533D40,120.088337,29.324861,金华市义乌市宗泽路211义乌市宾王中学,120.088441,29.324881,tdt
230,6702.0,杭州市竞舟小学,浙江省杭州市西湖区竞舟路221号,120.0983227,30.28661627,杭州市,西湖区,文新街道,小学,330106.0,初等教育,,01010000208A110000D0C518EB4A065E40D05423AF5F493E40,120.09836,30.2866,杭州市西湖区竞舟路221杭州市竞舟小学,120.0983227,30.28661627,tdt
231,6703.0,义乌市城西街道五一幼儿园,浙江省义乌市城西街道五一村工商西街51号,119.979962,29.312081,金华市,义乌市,城西街道,幼儿园,330782.0,学前教育,,01010000208A110000A85489B2B7FE5D40F0B3588AE44F3D40,119.97978,29.31206,金华市义乌市工商西街51五一幼儿园,119.979962,29.312081,tdt
232,6710.0,宁波市海曙第二外国语学校,宁波市海曙区乌含巷18号,121.53708,29.878871,宁波市,海曙区,鼓楼街道,九年一贯制学校,330203.0,中等教育,,01010000208A11000078D5CA845F625E4020679AB0FDE03D40,121.537001087,29.8789815870001,宁波市海曙区乌含巷18号宁波市海曙第二外国语学校,121.53708,29.878871,tdt
233,6720.0,德清县乾元镇清溪小学,德清县乾元镇县东街52号,120.0845384,30.55047986,湖州市,德清县,乾元镇,小学,330521.0,初等教育,,01010000208A110000C0FA871369055E4000837F3FEC8C3E40,120.08454,30.55052,湖州市德清县县街52清溪小学,120.0845384,30.55047986,tdt
234,6769.0,杭州市余杭蔚澜学校,余杭区高教路968-6,120.022336,30.276132,杭州市,余杭区,五常街道,九年一贯制学校,330110.0,中等教育,,01010000208A1100008061F9F36D015E4010613596B0463E40,120.022292177,30.2762655060001,杭州市余杭区蔚澜学校文澜未来科技城学校,120.022336,30.276132,tdt
235,6798.0,杭州市袁浦小学,浙江省杭州市西湖区双浦镇兰溪口村1号,120.1164813,30.11727728,杭州市,西湖区,双浦镇,小学,330106.0,初等教育,,01010000208A11000058CF1C6E74075E40800C4FE2051E3E40,120.11655,30.1171,杭州市西湖区双浦镇兰溪口村1号杭州市袁浦小学,120.1164813,30.11727728,tdt
236,6817.0,义乌市福田鑫苑幼儿园,义乌市福田诚信一区53幢1号,120.10947,29.349477,金华市,义乌市,福田街道,幼儿园,330782.0,学前教育,,01010000208A1100002879758E01075E4040B41D5377593D40,120.109584,29.349506,金华市义乌市诚信一区53幢1号鑫苑幼儿园,120.10947,29.349477,tdt
237,6830.0,义乌市星光实验学校,浙江省义乌市稠州西路17号,120.063867,29.296787,金华市,义乌市,稠江街道,其他特殊教育学校,330782.0,特殊教育,,01010000208A110000C8129D6516045E40C0E09A3BFA4B3D40,120.06358,29.29703,金华市义乌市稠州西路17义乌市星光实验学校,120.063867,29.296787,tdt
